customer_id,residence_country,gender,age,first_join_date,residence_index,channel_entrance,activity_status,household_gross_income,saving_account,guarantees,junior_account,loans,credit_card,pension,direct_debit,employment_status,mortgage,employment_status_int,personal_income,current_loan_amount,credit_score,customer_segment_model,years_calc,total_products_owned,junior_guarantee
76594,ES,1,49,2002-12-01,Y,KCI,0,164562.0,0,0,0,0,0,0,0,N,0,1,120671.03,0.0,730,5+ years,18,0,0
76609,ES,0,53,2002-11-17,Y,KAT,1,227254.05,0,0,0,0,0,0,0,N,0,1,176229.44,0.0,850,5+ years,18,0,0
76612,ES,1,44,2002-11-17,Y,KAT,1,82343.85,0,0,0,0,0,0,0,N,0,1,58133.84,0.0,850,5+ years,18,0,0
76613,ES,1,38,2002-11-17,Y,KAT,1,145080.09,0,0,0,0,0,0,1,N,0,1,91402.75,0.0,850,5+ years,18,1,0
76615,ES,1,41,2008-11-11,Y,KAT,1,145001.07,0,0,0,0,0,0,1,N,0,1,123849.61,0.0,850,5+ years,12,1,0
76616,ES,1,46,2002-11-17,Y,KAT,0,91909.05,0,0,0,0,0,0,0,N,0,1,73348.18,0.0,717,5+ years,18,0,0
76621,FR,1,43,2002-11-17,N,KAT,1,140068.08000000002,0,0,0,0,0,0,0,N,0,1,136212.66,0.0,850,5+ years,18,0,0
76624,ES,1,56,2002-11-17,Y,KAT,0,155488.11000000002,0,0,0,0,0,0,0,N,0,1,123388.99,0.0,730,5+ years,18,0,0
76625,ES,1,55,2002-12-04,Y,KAT,0,140068.08000000002,0,0,0,0,0,0,0,N,0,1,81645.42,0.0,730,5+ years,18,0,0
76627,ES,1,55,2003-02-20,Y,KAT,1,457077.3000000001,0,0,0,0,0,0,1,N,0,1,242463.28,0.0,850,5+ years,17,1,0
76631,ES,1,57,2002-11-17,Y,KAS,1,140068.08000000002,0,0,0,0,0,0,0,N,0,1,79015.91,0.0,850,5+ years,18,0,0
76632,ES,1,58,2002-12-04,Y,KAT,1,140068.08000000002,0,0,0,0,0,0,1,N,0,1,95275.47,0.0,850,5+ years,18,1,0
76634,ES,0,52,2002-11-17,Y,KAT,1,137180.63999999998,0,0,0,0,0,1,1,N,0,1,126546.83,0.0,850,5+ years,18,2,0
76636,ES,1,58,2002-11-17,Y,KAT,1,140068.08000000002,0,0,0,0,1,0,1,N,0,1,96918.88,0.0,850,5+ years,18,2,0
76637,ES,0,49,2015-03-24,Y,KAT,0,282000.93,0,0,0,0,0,0,0,N,0,1,161842.3,0.0,730,5+ years,5,0,0
76641,ES,1,55,2002-11-17,Y,KFC,1,74354.85,0,0,0,0,0,0,0,N,0,1,74240.05,0.0,841,5+ years,18,0,0
76642,ES,0,41,2003-11-23,Y,KAT,1,224320.83,0,0,0,0,0,0,1,N,0,1,214240.65,0.0,850,5+ years,17,1,0
76645,ES,1,54,2002-11-26,Y,KAT,0,83512.11,0,0,0,0,0,0,0,N,0,1,73409.58,0.0,705,5+ years,18,0,0
76646,ES,1,47,2002-11-17,Y,KFC,1,110641.59,0,0,0,0,0,0,0,N,0,1,98242.63,0.0,850,5+ years,18,0,0
76650,ES,1,47,2003-02-02,Y,KAT,1,148337.76,0,0,0,0,0,0,1,N,0,1,98564.99,0.0,850,5+ years,17,1,0
76651,ES,1,49,2002-11-17,Y,KFC,1,142503.18,0,0,0,0,0,1,0,N,0,1,92652.24,0.0,850,5+ years,18,1,0
76652,ES,0,53,2002-11-17,Y,KFA,1,118815.48,0,0,0,0,0,0,0,N,0,1,60419.28,0.0,850,5+ years,18,0,0
76656,ES,1,47,2002-11-17,Y,KFC,0,103671.72,0,0,0,0,0,0,0,N,0,1,93853.32,0.0,730,5+ years,18,0,0
76659,ES,0,49,2002-11-17,Y,KAT,1,157849.44,0,0,0,0,0,1,1,N,0,1,121996.8,0.0,850,5+ years,18,2,0
76662,ES,1,53,2003-02-16,Y,KAT,1,234881.34,0,0,0,0,0,0,1,N,0,1,117712.1,0.0,850,5+ years,17,1,0
76664,ES,1,50,2002-11-17,Y,KFC,0,140068.08000000002,0,0,0,0,0,0,0,N,0,1,90775.02,0.0,730,5+ years,18,0,0
76667,ES,1,47,2002-11-17,Y,KAT,1,140068.08000000002,0,0,0,0,0,0,0,N,0,1,135986.99,0.0,850,5+ years,18,0,0
76668,ES,1,58,2002-11-17,Y,KAT,1,177176.04,0,0,0,0,0,1,1,N,0,1,174959.98,0.0,850,5+ years,18,2,0
76670,ES,1,49,2002-11-17,Y,KAT,1,516767.04,0,0,0,0,0,0,0,N,0,1,492911.32,0.0,850,5+ years,18,0,0
76671,ES,0,50,2003-07-20,Y,KAT,1,474131.67,0,0,0,0,1,1,1,N,0,1,342236.27,0.0,850,5+ years,17,3,0
76672,ES,1,46,2002-11-17,Y,KAT,0,423898.59,0,0,0,0,0,0,0,N,0,1,419023.46,0.0,730,5+ years,18,0,0
76675,ES,1,44,2004-10-18,Y,KFC,0,104906.46,0,0,0,0,0,0,0,N,0,1,59936.4,0.0,730,5+ years,16,0,0
76677,ES,1,51,2002-11-27,Y,KAT,0,93761.85,0,0,0,0,0,0,0,N,0,1,80476.54,0.0,720,5+ years,18,0,0
76680,ES,0,49,2002-11-17,Y,KAT,0,90760.86,0,0,0,0,0,0,0,N,0,1,79089.77,0.0,716,5+ years,18,0,0
76682,ES,1,47,2002-11-19,Y,KAT,1,272046.42,0,0,0,0,0,0,0,N,0,1,151954.39,0.0,850,5+ years,18,0,0
76684,ES,1,48,2003-02-16,Y,KAT,1,92162.01,0,0,0,0,1,0,0,N,0,1,57861.14,0.0,850,5+ years,17,1,0
76685,ES,0,48,2003-09-29,Y,KAT,1,89128.59,0,0,0,0,0,0,1,N,0,1,66746.27,0.0,850,5+ years,17,1,0
76686,ES,1,50,2002-11-17,Y,KAT,1,109830.9,0,0,0,0,0,1,1,N,0,1,84029.49,0.0,850,5+ years,18,2,0
76688,ES,0,46,2002-11-17,Y,KAT,1,488798.49,0,0,0,0,0,0,1,N,0,1,437992.44,0.0,850,5+ years,18,1,0
76689,ES,0,59,2002-11-17,Y,KAT,0,132665.25,0,0,0,0,0,0,0,N,0,1,131546.85,0.0,730,5+ years,18,0,0
76691,ES,1,53,2002-12-01,Y,KAT,1,348984.81,0,0,0,0,0,0,0,N,0,1,268492.84,0.0,850,5+ years,18,0,0
76694,ES,0,55,2006-04-16,Y,KAT,0,140068.08000000002,0,0,0,0,0,0,0,N,0,1,124489.11,0.0,730,5+ years,14,0,0
76696,ES,1,52,2002-11-17,Y,KAT,0,299569.32,0,0,0,0,0,0,0,N,0,1,187380.28,0.0,730,5+ years,18,0,0
76704,ES,1,43,2006-09-10,Y,KCB,0,55592.76,0,0,0,0,0,0,0,N,0,1,35489.66,0.0,663,5+ years,14,0,0
76705,ES,1,53,2002-11-17,Y,KAT,1,70061.01,0,0,0,0,0,0,1,N,0,1,65004.94,0.0,850,5+ years,18,1,0
76707,ES,1,52,2002-11-17,Y,KAT,0,140068.08000000002,0,0,0,0,0,0,0,N,0,1,117672.25,0.0,730,5+ years,18,0,0
76709,ES,1,56,2002-11-17,Y,KAT,0,140068.08000000002,0,0,0,0,0,0,0,N,0,1,112349.89,0.0,730,5+ years,18,0,0
76711,ES,0,56,2002-12-15,Y,KAT,0,78066.06,0,0,0,0,0,0,0,N,0,1,56508.71,0.0,697,5+ years,18,0,0
76713,ES,0,51,2002-11-17,Y,KAT,1,187422.78,0,0,0,0,0,0,0,N,0,1,154026.66,0.0,850,5+ years,18,0,0
76719,AT,1,47,2002-11-24,N,KAT,1,140068.08000000002,0,0,0,0,1,0,1,N,0,1,139417.97,0.0,850,5+ years,18,2,0
76724,ES,1,52,2002-12-05,Y,KAT,1,99095.97,0,0,0,0,0,0,1,N,0,1,86942.28,0.0,850,5+ years,18,1,0
76726,ES,0,50,2017-09-28,Y,KAT,1,274807.86,0,0,0,0,0,0,1,N,0,1,232769.01,0.0,850,2-4 years,3,1,0
76727,ES,1,50,2002-11-17,Y,KAT,1,103676.85,0,0,0,0,0,0,0,N,0,1,52953.39,0.0,850,5+ years,18,0,0
76734,ES,0,59,2002-11-17,Y,KAS,1,126485.04,0,0,0,0,0,0,0,N,0,1,126143.85,0.0,850,5+ years,18,0,0
76735,ES,1,44,2002-11-17,Y,KFC,0,99608.22,0,0,0,0,0,0,0,N,0,1,73488.57,0.0,729,5+ years,18,0,0
76737,ES,0,52,2002-11-17,Y,KAS,1,100741.05,0,0,0,0,0,0,0,N,0,1,92251.65,0.0,850,5+ years,18,0,0
76739,ES,1,47,2002-11-17,Y,KAT,1,140068.08000000002,0,0,0,0,0,1,1,N,0,1,102941.33,0.0,850,5+ years,18,2,0
76740,ES,0,58,2002-11-17,Y,KAT,0,140068.08000000002,0,0,0,0,0,0,0,N,0,1,92455.73,0.0,730,5+ years,18,0,0
76741,ES,1,55,2002-11-17,Y,KAT,1,86775.6,0,0,0,0,1,1,1,N,0,1,83161.19,0.0,850,5+ years,18,3,0
76745,ES,1,50,2002-11-18,Y,KAT,1,78201.48,0,0,0,0,1,0,0,N,0,1,50176.51,0.0,847,5+ years,18,1,0
76746,ES,1,47,2002-11-18,Y,KAT,0,231925.83,0,0,0,0,0,0,0,N,0,1,193899.26,0.0,730,5+ years,18,0,0
76747,ES,0,57,2008-10-04,Y,KBZ,0,122503.11000000002,0,0,0,0,0,0,0,N,0,1,109080.83,0.0,730,5+ years,12,0,0
76750,ES,1,47,2002-11-18,Y,KAT,0,140068.08000000002,0,0,0,0,0,0,0,N,0,1,131015.96,0.0,730,5+ years,18,0,0
76751,ES,0,49,2002-11-18,Y,KAT,1,225188.7,0,0,0,0,0,0,1,N,0,1,222139.61,0.0,850,5+ years,18,1,0
76754,ES,0,43,2002-11-18,Y,KAT,1,167003.04,0,0,0,0,1,0,1,N,0,1,154846.31,0.0,850,5+ years,18,2,0
76755,ES,0,42,2002-11-18,Y,KAT,0,98775.27,0,0,0,0,0,0,0,N,0,1,80680.01,0.0,728,5+ years,18,0,0
76757,ES,1,40,2002-11-18,Y,KFC,1,112134.0,0,0,0,0,0,0,1,N,0,1,110489.62,0.0,850,5+ years,18,1,0
76758,ES,1,43,2002-11-18,Y,KFC,0,301473.24,0,0,0,0,0,0,0,N,0,1,214214.97,0.0,730,5+ years,18,0,0
76762,ES,0,42,2002-11-18,Y,KDB,0,222319.08,0,0,0,0,0,0,0,N,0,1,140906.89,0.0,730,5+ years,18,0,0
76763,ES,0,45,2002-11-18,Y,KAT,0,225670.14,0,0,0,0,0,0,0,N,0,1,174261.27,0.0,730,5+ years,18,0,0
76766,ES,1,47,2002-11-18,Y,KFC,0,119138.46,0,0,0,0,0,0,0,N,0,1,108945.39,0.0,730,5+ years,18,0,0
76775,ES,1,37,2002-11-18,Y,KAT,0,120618.48,0,0,0,0,0,0,0,N,0,1,82888.37,0.0,730,5+ years,18,0,0
76780,ES,1,52,2002-12-10,Y,KAT,1,140068.08000000002,0,0,0,0,0,0,0,N,0,1,132309.27,0.0,850,5+ years,18,0,0
76782,ES,0,44,2002-11-18,Y,KAT,1,120814.5,0,0,0,0,1,0,1,N,0,1,82441.09,0.0,850,5+ years,18,2,0
76783,ES,1,50,2002-11-18,Y,KAT,1,279264.57,0,0,0,0,0,0,1,N,0,1,172759.56,0.0,850,5+ years,18,1,0
76784,ES,0,51,2002-11-18,Y,KAT,1,146504.04,0,0,0,0,0,0,1,N,0,1,97932.95,0.0,850,5+ years,18,1,0
76787,ES,0,52,2002-11-18,Y,KAQ,0,91471.98,0,0,0,0,0,0,0,N,0,1,91120.67,0.0,717,5+ years,18,0,0
76791,ES,1,44,2002-11-18,Y,KAT,1,86348.64,0,0,0,0,0,0,0,N,0,1,53447.0,0.0,850,5+ years,18,0,0
76794,ES,1,47,2002-11-19,Y,KAT,1,140068.08000000002,0,0,0,0,0,0,1,N,0,1,128492.4,0.0,850,5+ years,18,1,0
76795,ES,0,44,2009-01-29,Y,KAT,1,143757.51,0,0,0,0,0,0,1,N,0,1,95869.02,0.0,850,5+ years,11,1,0
76802,ES,1,50,2002-11-18,Y,KAS,0,39877.56,0,0,0,0,0,0,0,N,0,1,25139.06,0.0,639,5+ years,18,0,0
76806,ES,1,46,2002-11-18,Y,KAT,1,372011.46,0,0,0,0,0,0,1,N,1,1,203735.47,436728.14,755,5+ years,18,1,0
76811,ES,1,43,2002-11-18,Y,KAT,1,70855.11,0,0,0,0,0,0,0,N,0,1,43112.84,0.0,836,5+ years,18,0,0
76813,ES,0,54,2002-11-18,Y,KAT,1,150546.51,0,0,0,0,1,0,1,N,0,1,90064.28,0.0,850,5+ years,18,2,0
76814,ES,1,58,2002-11-24,Y,KAT,0,297971.37,0,0,0,0,0,0,0,N,0,1,277764.55,0.0,730,5+ years,18,0,0
76820,ES,1,46,2002-11-18,Y,KAS,1,41514.39,0,0,0,0,0,0,0,N,1,1,34552.26,102969.48,642,5+ years,18,0,0
76825,ES,1,50,2002-11-18,Y,KAT,1,140068.08000000002,0,0,0,0,1,0,1,N,0,1,106251.34,0.0,850,5+ years,18,2,0
76830,ES,1,52,2002-12-03,Y,KAT,0,100288.74,0,0,0,0,0,0,0,N,0,1,66338.29,0.0,730,5+ years,18,0,0
76831,ES,1,54,2002-11-18,Y,KAT,1,103466.31,0,0,0,0,0,0,0,N,0,1,73142.41,0.0,850,5+ years,18,0,0
76834,ES,0,44,2002-11-18,Y,KAT,1,140068.08000000002,0,0,0,0,1,1,1,N,1,1,132169.3,165298.01,795,5+ years,18,3,0
76835,ES,1,49,2002-11-18,Y,KFP,1,198500.76,0,0,0,0,0,0,0,N,0,1,110874.33,0.0,850,5+ years,18,0,0
76839,ES,0,47,2002-11-18,Y,KAT,1,226673.01,0,0,0,0,1,0,1,N,0,1,156536.5,0.0,850,5+ years,18,2,0
76843,ES,1,53,2002-11-18,Y,KAT,1,189330.24,0,0,0,0,0,0,1,N,0,1,110991.05,0.0,850,5+ years,18,1,0
76846,ES,1,54,2002-12-01,Y,KAT,0,136984.88999999998,0,0,0,0,0,0,0,N,0,1,120773.59,0.0,730,5+ years,18,0,0
76852,ES,1,53,2002-11-18,Y,KAT,1,283719.15,0,0,0,0,0,0,1,N,0,1,168342.05,0.0,850,5+ years,18,1,0
76856,ES,1,45,2002-11-18,Y,KAT,0,140068.08000000002,0,0,0,0,0,0,0,N,0,1,125966.98,0.0,730,5+ years,18,0,0
76857,ES,0,43,2002-11-18,Y,KAT,0,140068.08000000002,0,0,0,0,0,0,0,N,0,1,103525.37,0.0,730,5+ years,18,0,0
76860,ES,1,48,2002-11-18,Y,KAT,1,420129.78,0,0,0,0,0,0,1,N,0,1,388362.87,0.0,850,5+ years,18,1,0
76870,ES,0,45,2002-11-18,Y,KAT,1,140068.08000000002,0,0,0,0,1,0,1,N,0,1,101249.49,0.0,850,5+ years,18,2,0
76872,ES,1,49,2002-11-18,Y,KAT,1,125473.11000000002,0,0,0,0,0,0,1,N,0,1,101565.18,0.0,850,5+ years,18,1,0
76873,ES,1,50,2002-11-18,Y,KAT,1,152836.91999999998,0,0,0,0,0,0,1,N,0,1,104519.1,0.0,850,5+ years,18,1,0
76875,ES,1,44,2008-04-03,Y,KAT,1,96258.72,0,0,0,0,0,0,1,N,1,1,56656.98,145430.16,749,5+ years,12,1,0
76876,ES,0,44,2002-11-18,Y,KAT,1,140068.08000000002,0,0,0,0,0,0,0,N,0,1,74644.28,0.0,850,5+ years,18,0,0
76878,ES,1,44,2002-11-18,Y,KAT,0,140068.08000000002,0,0,0,0,0,0,0,N,0,1,82816.27,0.0,730,5+ years,18,0,0
76886,ES,0,44,2010-11-21,Y,KAW,0,207078.33,0,0,0,0,0,0,0,N,0,1,157206.98,0.0,730,5+ years,10,0,0
76888,ES,0,39,2002-11-19,Y,KAT,0,109204.65,0,0,0,0,0,0,0,N,0,1,76096.61,0.0,730,5+ years,18,0,0
76890,ES,0,43,2002-11-19,Y,KAT,0,109204.65,0,0,0,0,0,0,0,N,0,1,95749.0,0.0,730,5+ years,18,0,0
76891,ES,1,47,2002-11-19,Y,KAT,1,27837.99,0,0,0,0,0,0,1,N,0,1,17943.45,0.0,796,5+ years,18,1,0
76892,ES,0,42,2002-11-19,Y,KAT,0,140068.08000000002,0,0,0,0,0,0,0,N,0,1,132736.24,0.0,730,5+ years,18,0,0
76894,ES,1,50,2003-01-30,Y,KAT,1,140068.08000000002,0,0,0,0,0,0,0,N,0,1,101256.03,0.0,850,5+ years,17,0,0
76895,ES,0,46,2021-05-26,Y,KAT,0,140068.08000000002,0,0,0,0,0,0,0,N,0,1,81831.56,0.0,730,0-1 year,-1,0,0
76896,ES,1,47,2002-11-19,Y,KFC,1,110627.85,0,0,0,0,1,1,1,N,0,1,76916.79,0.0,850,5+ years,18,3,0
76898,ES,1,42,2002-11-19,Y,KDB,1,140068.08000000002,0,0,0,0,0,0,0,N,0,1,133211.94,0.0,850,5+ years,18,0,0
76899,ES,1,53,2002-11-19,Y,KAT,0,207165.3,0,0,0,0,0,0,0,N,0,1,183213.57,0.0,730,5+ years,18,0,0
76900,ES,1,44,2002-11-19,Y,KAT,1,166329.90000000002,0,0,0,0,0,0,0,N,0,1,98725.46,0.0,850,5+ years,18,0,0
76901,ES,1,50,2002-11-19,Y,KAT,1,232612.74,0,0,0,0,1,0,1,N,0,1,222587.61,0.0,850,5+ years,18,2,0
76902,ES,0,51,2004-11-08,Y,KAT,1,232612.74,0,0,0,0,1,0,0,N,0,1,168247.6,0.0,850,5+ years,16,1,0
76904,ES,1,49,2002-11-19,Y,KAT,0,82148.91,0,0,0,0,0,0,0,N,0,1,47640.8,0.0,703,5+ years,18,0,0
76906,ES,1,49,2002-11-19,Y,KFC,1,194180.64,0,0,0,0,0,0,1,N,0,1,179770.81,0.0,850,5+ years,18,1,0
76908,ES,1,49,2002-11-19,Y,013,1,130690.62,0,0,0,0,1,0,1,N,1,1,77530.6,68889.49,755,5+ years,18,2,0
76909,ES,1,50,2002-11-19,Y,KFC,1,99349.65,0,0,0,0,1,0,1,N,0,1,59493.78,0.0,850,5+ years,18,2,0
76913,ES,1,43,2002-11-19,Y,KAT,1,233190.15,0,0,0,0,0,0,1,N,0,1,166994.82,0.0,850,5+ years,18,1,0
76915,ES,1,47,2002-11-19,Y,KFC,1,288494.52,0,0,0,0,0,0,1,N,0,1,277625.43,0.0,850,5+ years,18,1,0
76916,ES,1,48,2002-11-19,Y,KFC,0,11202220.5,0,0,0,0,0,0,0,N,0,1,9597427.39,0.0,730,5+ years,18,0,0
76917,ES,1,46,2002-11-19,Y,KFC,1,105110.91,0,0,0,0,0,0,0,N,0,1,76130.13,0.0,850,5+ years,18,0,0
76919,ES,1,53,2002-11-19,Y,KAT,1,210684.57,0,0,0,0,0,0,1,N,0,1,159844.83,0.0,850,5+ years,18,1,0
76929,ES,1,57,2002-11-19,Y,KAS,0,140068.08000000002,0,0,0,0,0,0,0,N,0,1,71090.52,0.0,730,5+ years,18,0,0
76930,ES,1,54,2002-11-19,Y,KAT,1,170504.07,0,0,0,0,0,0,0,N,0,1,165783.73,0.0,850,5+ years,18,0,0
76933,ES,1,54,2002-11-19,Y,KAS,0,455557.74,0,0,0,0,0,0,0,N,0,1,408484.55,0.0,730,5+ years,18,0,0
76937,ES,1,45,2002-11-19,Y,KAT,1,421374.81,0,0,0,0,0,0,1,N,0,1,390657.08,0.0,850,5+ years,18,1,0
76939,ES,1,48,2002-11-19,Y,KAT,1,279811.74,0,0,0,0,0,0,0,N,0,1,182476.26,0.0,850,5+ years,18,0,0
76940,ES,1,46,2003-07-06,Y,KAT,0,97009.5,0,0,0,0,0,0,0,N,0,1,93838.95,0.0,725,5+ years,17,0,0
76943,ES,0,47,2002-11-19,Y,KAS,1,635282.22,0,0,0,0,0,0,0,N,0,1,431939.96,0.0,850,5+ years,18,0,0
76945,ES,1,50,2002-11-27,Y,KAT,0,134920.26,0,0,0,0,0,0,0,N,0,1,80125.17,0.0,730,5+ years,18,0,0
76947,ES,1,56,2002-11-19,Y,RED,1,96105.45,0,0,0,0,0,1,1,N,0,1,48332.05,0.0,850,5+ years,18,2,0
76949,ES,1,49,2002-11-19,Y,KAT,0,296873.31,0,0,0,0,0,0,0,N,0,1,238471.86,0.0,730,5+ years,18,0,0
76952,ES,1,47,2002-11-19,Y,KAT,0,70695.84,0,0,0,0,0,0,0,N,0,1,50500.43,0.0,686,5+ years,18,0,0
76958,ES,1,57,2002-11-19,Y,KAT,0,77932.29000000001,0,0,0,0,0,0,0,N,0,1,60787.78,0.0,696,5+ years,18,0,0
76961,ES,0,42,2002-11-19,Y,KAT,0,185130.24,0,0,0,0,0,0,0,N,0,1,141486.64,0.0,730,5+ years,18,0,0
76962,ES,1,50,2002-11-19,Y,KAT,1,297428.37,0,0,0,0,0,0,0,N,0,1,217741.26,0.0,850,5+ years,18,0,0
76964,ES,0,43,2002-11-22,Y,KAT,0,653276.1000000001,0,0,0,0,0,0,0,N,0,1,517651.82,0.0,730,5+ years,18,0,0
76970,ES,0,44,2002-11-19,Y,KHN,1,140068.08000000002,0,0,0,0,0,0,0,N,0,1,115084.78,0.0,850,5+ years,18,0,0
76971,ES,1,51,2002-11-19,Y,KAS,0,261574.5,0,0,0,0,0,0,0,N,0,1,255751.47,0.0,730,5+ years,18,0,0
76973,ES,1,56,2002-11-19,Y,KAT,0,150428.52,0,0,0,0,0,0,0,N,0,1,137465.36,0.0,730,5+ years,18,0,0
76975,ES,0,43,2002-11-19,Y,KAT,1,249421.68,0,0,0,0,1,0,0,N,0,1,174988.38,0.0,850,5+ years,18,1,0
76988,ES,1,49,2002-11-19,Y,KAS,0,76321.17,0,0,0,0,0,0,0,N,0,1,45382.4,0.0,694,5+ years,18,0,0
76990,ES,1,59,2002-12-09,Y,KAT,1,85915.11,0,0,0,0,1,0,0,N,0,1,70570.25,0.0,850,5+ years,18,1,0
76991,ES,0,46,2002-11-19,Y,KAT,1,123013.71,0,0,0,0,1,0,1,N,0,1,93997.06,0.0,850,5+ years,18,2,0
76994,ES,1,57,2010-12-26,Y,KAG,0,184787.64,0,0,0,0,0,0,0,N,0,1,135953.54,0.0,730,5+ years,10,0,0
76995,ES,0,55,2002-12-22,Y,KAT,0,331571.04,0,0,0,0,0,0,0,N,0,1,304059.41,0.0,730,5+ years,18,0,0
76998,FR,0,51,2002-11-26,N,KAT,1,140068.08000000002,0,0,0,0,0,0,0,N,0,1,100447.91,0.0,850,5+ years,18,0,0
77004,ES,1,52,2005-07-19,Y,KAT,1,83006.13,0,0,0,0,0,0,0,N,0,1,81336.62,0.0,850,5+ years,15,0,0
77007,ES,1,42,2002-11-20,Y,KAT,1,140068.08000000002,0,0,0,0,1,0,1,N,0,1,118405.63,0.0,850,5+ years,18,2,0
77009,ES,0,39,2002-11-20,Y,KAT,0,72454.17,0,0,0,0,0,0,0,N,0,1,54368.82,0.0,688,5+ years,18,0,0
77010,ES,0,39,2002-11-20,Y,KAT,0,77074.62,0,0,0,0,0,0,0,N,0,1,67406.18,0.0,695,5+ years,18,0,0
77011,ES,1,51,2002-11-20,Y,KAT,0,140068.08000000002,0,0,0,0,0,0,0,N,0,1,94040.16,0.0,730,5+ years,18,0,0
77013,ES,1,42,2002-11-20,Y,KAT,1,128004.48,0,0,0,0,0,0,0,N,0,1,98078.58,0.0,850,5+ years,18,0,0
77015,ES,1,46,2002-11-20,Y,KAT,0,94417.89,0,0,0,0,0,0,0,N,0,1,69723.04,0.0,721,5+ years,18,0,0
77017,ES,1,59,2002-11-20,Y,KDB,0,140068.08000000002,0,0,0,0,0,0,0,N,0,1,137717.88,0.0,730,5+ years,18,0,0
77018,ES,0,59,2021-05-28,Y,KDB,0,140068.08000000002,0,0,0,0,0,0,0,N,0,1,94624.22,0.0,730,0-1 year,-1,0,0
77021,ES,0,47,2002-11-20,Y,KAT,1,80713.31999999999,0,0,0,0,1,0,1,N,0,1,46471.22,0.0,850,5+ years,18,2,0
77031,ES,1,56,2002-11-20,Y,KAT,1,213728.7,0,0,0,0,0,0,1,N,0,1,137962.16,0.0,850,5+ years,18,1,0
77033,ES,1,58,2002-11-20,Y,KFC,1,91999.44,0,0,0,0,0,0,0,N,0,1,67926.33,0.0,850,5+ years,18,0,0
77034,ES,1,46,2002-11-20,Y,KFC,0,137927.82,0,0,0,0,0,0,0,N,0,1,133851.54,0.0,730,5+ years,18,0,0
77040,ES,1,55,2003-03-02,Y,KFC,0,140068.08000000002,0,0,0,0,0,0,0,N,0,1,120876.7,0.0,730,5+ years,17,0,0
77041,ES,1,47,2002-11-20,Y,KFC,1,170467.44,0,0,0,0,0,0,1,N,0,1,112119.75,0.0,850,5+ years,18,1,0
77047,ES,1,59,2002-12-04,Y,KAT,0,188980.92,0,0,0,0,0,0,0,N,0,1,135757.67,0.0,730,5+ years,18,0,0
77050,ES,0,49,2002-11-20,Y,KAT,1,36587.61,0,0,0,0,0,0,1,N,0,1,34044.61,0.0,809,5+ years,18,1,0
77051,ES,0,47,2002-11-20,Y,KFC,1,64088.52,0,0,0,0,0,0,0,N,0,1,54434.51,0.0,826,5+ years,18,0,0
77058,ES,1,44,2002-11-20,Y,KAT,0,140068.08000000002,0,0,0,0,0,0,0,N,0,1,129462.83,0.0,730,5+ years,18,0,0
77061,ES,0,59,2003-05-26,Y,KAT,0,85368.87,0,0,0,0,0,0,0,N,0,1,46319.07,0.0,708,5+ years,17,0,0
77063,ES,1,48,2002-11-20,Y,KAT,0,71611.89,0,0,0,0,0,0,0,N,0,1,70799.85,0.0,687,5+ years,18,0,0
77065,ES,1,45,2002-11-25,Y,KAT,0,88400.49,0,0,0,0,0,0,0,N,0,1,69295.06,0.0,712,5+ years,18,0,0
77070,ES,1,50,2002-11-20,Y,KAT,1,79360.74,0,0,0,0,0,0,1,N,0,1,50130.95,0.0,850,5+ years,18,1,0
77073,ES,0,55,2002-11-20,Y,KAT,0,125623.41,0,0,0,0,0,0,0,N,0,1,115857.39,0.0,730,5+ years,18,0,0
77074,ES,1,44,2002-11-20,Y,KAT,0,140068.08000000002,0,0,0,0,0,0,0,N,0,1,93736.14,0.0,730,5+ years,18,0,0
77079,ES,1,38,2015-05-27,Y,KAT,0,89100.29999999997,0,0,0,0,0,0,1,N,0,1,45020.29,0.0,738,5+ years,5,1,0
77082,ES,1,52,2002-11-20,Y,KAT,1,110114.22,0,0,0,0,0,0,1,N,0,1,101631.61,0.0,850,5+ years,18,1,0
77083,ES,0,56,2005-06-13,Y,KAT,0,58150.65,0,0,0,0,0,0,0,N,0,1,55244.6,0.0,667,5+ years,15,0,0
77086,ES,0,54,2002-11-20,Y,KAT,0,329020.98,0,0,0,0,0,0,0,N,0,1,194372.85,0.0,730,5+ years,18,0,0
77092,ES,1,53,2006-08-13,Y,KFA,1,386194.77,0,0,0,0,0,0,1,N,0,1,361324.37,0.0,850,5+ years,14,1,0
77095,ES,1,57,2002-11-20,Y,KAT,1,140595.33000000002,0,0,0,0,0,0,0,N,0,1,115327.16,0.0,850,5+ years,18,0,0
77096,ES,1,49,2002-11-27,Y,KAT,1,141179.73,0,0,0,0,1,1,1,N,0,1,133112.61,0.0,850,5+ years,18,3,0
77099,ES,0,44,2002-11-20,Y,KAT,0,232021.98,0,0,0,0,0,0,0,N,0,1,152033.5,0.0,730,5+ years,18,0,0
77100,ES,0,47,2004-12-27,Y,KAT,1,74164.08,0,0,0,0,0,0,0,N,0,1,40391.18,0.0,841,5+ years,16,0,0
77101,ES,0,53,2005-11-06,Y,KAT,0,39882.42,0,0,0,0,0,0,0,N,0,1,39095.78,0.0,639,5+ years,15,0,0
77102,ES,1,57,2002-11-20,Y,KAT,0,47389.8,0,0,0,0,0,0,0,N,0,1,28867.51,0.0,651,5+ years,18,0,0
